"","gene","pval.methgroup"
"8982","Pocillopora_acuta_HIv2___RNAseq.g5824.t1",0.0877333258567895
"8983","Pocillopora_acuta_HIv2___TS.g14830.t1",0.0338407739269175
"8984","Pocillopora_acuta_HIv2___RNAseq.g5827.t1",0.395325373545248
"8985","Pocillopora_acuta_HIv2___RNAseq.28160_t",0.0909187133051289
"8986","Pocillopora_acuta_HIv2___RNAseq.g26507.t1",0.00315969512551468
"8987","Pocillopora_acuta_HIv2___RNAseq.g26510.t1",0.496217516264194
"8988","Pocillopora_acuta_HIv2___RNAseq.g6841.t1",4.58939277778831e-53
"8989","Pocillopora_acuta_HIv2___RNAseq.g6842.t1",0.0145211582896754
"8990","Pocillopora_acuta_HIv2___RNAseq.g17307.t1",0.124409593344801
"8991","Pocillopora_acuta_HIv2___TS.g13882.t1a",0.269552942557463
"8992","Pocillopora_acuta_HIv2___TS.g13882.t1b",0.362869772951114
"8993","Pocillopora_acuta_HIv2___TS.g13882.t1c",0.736350165003131
"8994","Pocillopora_acuta_HIv2___RNAseq.g17311.t1",0.41462542509767
"8995","Pocillopora_acuta_HIv2___RNAseq.g17312.t1",2.75142640369535e-210
"8996","Pocillopora_acuta_HIv2___RNAseq.g4139.t1",5.18577993093612e-112
"8997","Pocillopora_acuta_HIv2___RNAseq.28368_t",0.227052747858259
"8998","Pocillopora_acuta_HIv2___RNAseq.g9949.t1",0.07868946971092
"8999","Pocillopora_acuta_HIv2___TS.g27323.t1b",0.446303156706336
"9000","Pocillopora_acuta_HIv2___TS.g27323.t1a",0.253083614801431
"9001","Pocillopora_acuta_HIv2___TS.g3931.t1a",0.606290025757502
"9002","Pocillopora_acuta_HIv2___TS.g3931.t1b",0.394606975098214
"9003","Pocillopora_acuta_HIv2___RNAseq.g6819.t1",8.51096040680729e-63
"9004","Pocillopora_acuta_HIv2___TS.g25002.t1",0.436413353390404
"9005","Pocillopora_acuta_HIv2___RNAseq.g23675.t1",0.0916245087902722
"9006","Pocillopora_acuta_HIv2___RNAseq.g12487.t1",0.0036413365022866
"9007","Pocillopora_acuta_HIv2___TS.g9681.t1",0.0824454962271999
"9008","Pocillopora_acuta_HIv2___RNAseq.g4151.t1",0.310501779722598
"9009","Pocillopora_acuta_HIv2___RNAseq.g5703.t1",1.12687209270618e-14
"9010","Pocillopora_acuta_HIv2___RNAseq.g24082.t1",0.0394472546386427
"9011","Pocillopora_acuta_HIv2___RNAseq.g17374.t1",0
"9012","Pocillopora_acuta_HIv2___RNAseq.g17377.t1",2.805385850996e-222
"9013","Pocillopora_acuta_HIv2___TS.g18216.t1",0.123627528954425
"9014","Pocillopora_acuta_HIv2___RNAseq.g18896.t1",4.0455851248868e-204
"9015","Pocillopora_acuta_HIv2___RNAseq.g21020.t1",0.000923982108500309
"9016","Pocillopora_acuta_HIv2___RNAseq.g10141.t1",0.261782039625549
"9017","Pocillopora_acuta_HIv2___RNAseq.g10142.t1",0.473646404708094
"9018","Pocillopora_acuta_HIv2___RNAseq.g25609.t1",0.222271316936644
"9019","Pocillopora_acuta_HIv2___RNAseq.g13536.t1",0.0169778950439307
"9020","Pocillopora_acuta_HIv2___RNAseq.g17383.t1",0.98206459447011
"9021","Pocillopora_acuta_HIv2___TS.g24014.t1",0.475549756085179
"9022","Pocillopora_acuta_HIv2___TS.g26473.t1",0
"9023","Pocillopora_acuta_HIv2___TS.g26479.t1",1.31910216099725e-182
"9024","Pocillopora_acuta_HIv2___RNAseq.g1461.t1",3.31994198351872e-149
"9025","Pocillopora_acuta_HIv2___TS.g26481.t1",3.87390427658193e-78
"9026","Pocillopora_acuta_HIv2___RNAseq.g1462.t1",9.19864195502475e-05
"9027","Pocillopora_acuta_HIv2___TS.g26487.t2",0.127582123426557
"9028","Pocillopora_acuta_HIv2___RNAseq.g1468.t1",0.000486073458311213
"9029","Pocillopora_acuta_HIv2___RNAseq.g1469.t1",6.54138457844193e-12
"9030","Pocillopora_acuta_HIv2___TS.g26493.t1",2.02839527470325e-10
"9031","Pocillopora_acuta_HIv2___TS.g26495.t2",0.786100335905771
"9032","Pocillopora_acuta_HIv2___TS.g26500.t1",0.138033288803097
"9033","Pocillopora_acuta_HIv2___RNAseq.g1476.t1",0.200266629479387
"9034","Pocillopora_acuta_HIv2___RNAseq.g1477.t1",0.153784644855563
"9035","Pocillopora_acuta_HIv2___RNAseq.g1483.t1",2.34771882287957e-05
"9036","Pocillopora_acuta_HIv2___RNAseq.g1491.t1",0.057795021351454
"9037","Pocillopora_acuta_HIv2___RNAseq.g1492.t1",8.02050834076635e-06
"9038","Pocillopora_acuta_HIv2___RNAseq.g1497.t1",0.951236742921747
"9039","Pocillopora_acuta_HIv2___RNAseq.g1498.t1",0.781870463383212
"9040","Pocillopora_acuta_HIv2___RNAseq.g1499.t1",0.357414300754843
"9041","Pocillopora_acuta_HIv2___RNAseq.g1501.t1",1.01463613656226e-34
"9042","Pocillopora_acuta_HIv2___RNAseq.g1504.t1",8.28676141444395e-143
"9043","Pocillopora_acuta_HIv2___RNAseq.g1508.t1",0.959967623145194
"9044","Pocillopora_acuta_HIv2___TS.g26541.t1",0.0336300540209865
"9045","Pocillopora_acuta_HIv2___RNAseq.g1520.t1",0.0624721280249362
"9046","Pocillopora_acuta_HIv2___RNAseq.g1521.t1",0.547665065540724
"9047","Pocillopora_acuta_HIv2___TS.g26549.t1a",0.0236459119992203
"9048","Pocillopora_acuta_HIv2___TS.g26552.t1",0.775202322031437
"9049","Pocillopora_acuta_HIv2___RNAseq.g1526.t1",0.175475688517027
"9050","Pocillopora_acuta_HIv2___RNAseq.g1527.t1",0.140742046758377
"9051","Pocillopora_acuta_HIv2___RNAseq.g1535.t1",0.559020408613763
"9052","Pocillopora_acuta_HIv2___RNAseq.g1536.t1",0.259184143851985
"9053","Pocillopora_acuta_HIv2___RNAseq.g1541.t1",0.00120683471880046
"9054","Pocillopora_acuta_HIv2___RNAseq.g1548.t1",0.213650873462317
"9055","Pocillopora_acuta_HIv2___RNAseq.g1551.t1",0.665278195991291
"9056","Pocillopora_acuta_HIv2___RNAseq.g1552.t1",0.357980227988777
"9057","Pocillopora_acuta_HIv2___RNAseq.g1556.t1",3.74785573896477e-12
"9058","Pocillopora_acuta_HIv2___RNAseq.g1557.t1",3.44047887474635e-07
"9059","Pocillopora_acuta_HIv2___RNAseq.g1565.t1",4.69486538605141e-06
"9060","Pocillopora_acuta_HIv2___RNAseq.g1568.t1",0.000624514355129193
"9061","Pocillopora_acuta_HIv2___RNAseq.g1581.t1",1.76467937596941e-114
"9062","Pocillopora_acuta_HIv2___TS.g26616.t1",5.49072345168465e-207
"9063","Pocillopora_acuta_HIv2___RNAseq.g1596.t1",3.28096175998003e-182
"9064","Pocillopora_acuta_HIv2___RNAseq.g1600.t1",0
"9065","Pocillopora_acuta_HIv2___RNAseq.g1614.t1",2.97275073106974e-06
"9066","Pocillopora_acuta_HIv2___TS.g26640.t2",1.09238450900579e-22
"9067","Pocillopora_acuta_HIv2___RNAseq.g1625.t1",0.000162066625986693
"9068","Pocillopora_acuta_HIv2___RNAseq.g1628.t1",0.000601602805306717
"9069","Pocillopora_acuta_HIv2___RNAseq.g1629.t1b",0.828119610475499
"9070","Pocillopora_acuta_HIv2___RNAseq.g1629.t1a",0.0188650990957127
"9071","Pocillopora_acuta_HIv2___RNAseq.g1630.t1",0.192231294791715
"9072","Pocillopora_acuta_HIv2___RNAseq.g1631.t1",0.294882740548265
"9073","Pocillopora_acuta_HIv2___RNAseq.g1637.t1",0.33220610230429
"9074","Pocillopora_acuta_HIv2___RNAseq.g1638.t1",0.299381865434228
"9075","Pocillopora_acuta_HIv2___RNAseq.g1639.t1",0.145571704759803
"9076","Pocillopora_acuta_HIv2___RNAseq.g1645.t2",0.00455303771232658
"9077","Pocillopora_acuta_HIv2___RNAseq.g1648.t1",0.00163749391405579
"9078","Pocillopora_acuta_HIv2___RNAseq.g1661.t1",0.305139344506387
"9079","Pocillopora_acuta_HIv2___TS.g26696.t1",4.33467780113127e-09
"9080","Pocillopora_acuta_HIv2___TS.g26697.t1b",0.965231473374095
"9081","Pocillopora_acuta_HIv2___TS.g26697.t1a",0.000396557301508005
"9082","Pocillopora_acuta_HIv2___RNAseq.g1666.t1",0.884086848251541
"9083","Pocillopora_acuta_HIv2___RNAseq.g1668.t1",0.483408253423154
"9084","Pocillopora_acuta_HIv2___RNAseq.g1669.t1a",0.808523773816822
"9085","Pocillopora_acuta_HIv2___RNAseq.g1669.t1b",0.129082474764279
"9086","Pocillopora_acuta_HIv2___RNAseq.g1671.t1",0.860250174930495
"9087","Pocillopora_acuta_HIv2___RNAseq.g1672.t1",0.127825996293369
"9088","Pocillopora_acuta_HIv2___RNAseq.g1674.t1",0.508288214255414
"9089","Pocillopora_acuta_HIv2___RNAseq.g1676.t1",0.0245430985157331
"9090","Pocillopora_acuta_HIv2___TS.g26712.t1",0.705258252722515
"9091","Pocillopora_acuta_HIv2___TS.g26714.t1",0.88286139525269
"9092","Pocillopora_acuta_HIv2___TS.g26717.t1b",0.769204987258651
"9093","Pocillopora_acuta_HIv2___TS.g26717.t1a",3.8169224822294e-10
"9094","Pocillopora_acuta_HIv2___RNAseq.g1686.t1",0.00746890794761033
"9095","Pocillopora_acuta_HIv2___RNAseq.g1687.t1",0.000782520824918131
"9096","Pocillopora_acuta_HIv2___RNAseq.g1689.t1",0.00105631533425688
"9097","Pocillopora_acuta_HIv2___RNAseq.g1691.t1",4.59391798203453e-72
"9098","Pocillopora_acuta_HIv2___RNAseq.g1693.t2",0.0157942663825182
"9099","Pocillopora_acuta_HIv2___TS.g26728.t1",0.212663728529398
"9100","Pocillopora_acuta_HIv2___RNAseq.g1700.t1",0.150805202881438
"9101","Pocillopora_acuta_HIv2___TS.g26737.t1b",6.27600054801744e-24
"9102","Pocillopora_acuta_HIv2___RNAseq.g1709.t1",0.361139414888377
"9103","Pocillopora_acuta_HIv2___TS.g26744.t1",4.33207019677709e-15
"9104","Pocillopora_acuta_HIv2___TS.g26745.t2",0.200606725775935
"9105","Pocillopora_acuta_HIv2___TS.g26746.t1",0.182100868308283
"9106","Pocillopora_acuta_HIv2___RNAseq.g1714.t1",0.904013192973325
"9107","Pocillopora_acuta_HIv2___RNAseq.g1715.t1",0.0018748465407633
"9108","Pocillopora_acuta_HIv2___RNAseq.g1718.t1",0.0937151269146797
"9109","Pocillopora_acuta_HIv2___RNAseq.g1719.t1",0.661917896939211
"9110","Pocillopora_acuta_HIv2___RNAseq.g1721.t1a",0.884848536927836
"9111","Pocillopora_acuta_HIv2___RNAseq.g1725.t1",0.1218715617685
"9112","Pocillopora_acuta_HIv2___RNAseq.g1726.t1",0.0261939053432969
"9113","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",0.69319540749871
"9114","Pocillopora_acuta_HIv2___TS.g26763.t2c",0.41073266579065
"9115","Pocillopora_acuta_HIv2___RNAseq.g1734.t1",0.835535821140314
"9116","Pocillopora_acuta_HIv2___RNAseq.g1738.t3",0.641025898963502
"9117","Pocillopora_acuta_HIv2___RNAseq.g1739.t1",2.67356758570292e-78
"9118","Pocillopora_acuta_HIv2___RNAseq.g1740.t1",0.217298080168446
"9119","Pocillopora_acuta_HIv2___RNAseq.g1742.t1",6.56551569303288e-22
"9120","Pocillopora_acuta_HIv2___RNAseq.g1748.t2",0.184563909538536
"9121","Pocillopora_acuta_HIv2___RNAseq.g1749.t1",9.37501982963251e-09
"9122","Pocillopora_acuta_HIv2___RNAseq.g1750.t1",3.74611386148364e-06
"9123","Pocillopora_acuta_HIv2___RNAseq.g1751.t2",2.0827211787935e-10
"9124","Pocillopora_acuta_HIv2___RNAseq.g1753.t1",0.301989224774969
"9125","Pocillopora_acuta_HIv2___RNAseq.g1754.t1",0.462191059678242
"9126","Pocillopora_acuta_HIv2___RNAseq.g1755.t1",0.438290603249837
"9127","Pocillopora_acuta_HIv2___RNAseq.g1761.t1",0.111177181098359
"9128","Pocillopora_acuta_HIv2___RNAseq.g1762.t1",0.782331781724307
"9129","Pocillopora_acuta_HIv2___RNAseq.g1763.t1",0.00141106156131704
"9130","Pocillopora_acuta_HIv2___RNAseq.g1765.t1",0.135220631796086
"9131","Pocillopora_acuta_HIv2___RNAseq.g1768.t1",0.241464040869317
"9132","Pocillopora_acuta_HIv2___RNAseq.g1772.t1",0.0598456788360947
"9133","Pocillopora_acuta_HIv2___RNAseq.g1776.t1",0.0227973003922216
"9134","Pocillopora_acuta_HIv2___RNAseq.g1778.t1",0.0123771829783409
"9135","Pocillopora_acuta_HIv2___RNAseq.g1780.t1",0.210633103378838
"9136","Pocillopora_acuta_HIv2___RNAseq.29407_t",0
"9137","Pocillopora_acuta_HIv2___TS.g26808.t1b",0.00203946703011456
"9138","Pocillopora_acuta_HIv2___RNAseq.g1784.t1",7.56043150447406e-05
"9139","Pocillopora_acuta_HIv2___TS.g26810.t1",1.98765670864438e-09
"9140","Pocillopora_acuta_HIv2___RNAseq.g1787.t1",0.0827498564861395
"9141","Pocillopora_acuta_HIv2___TS.g26815.t1",1.45478823126083e-132
"9142","Pocillopora_acuta_HIv2___RNAseq.g1791.t2",3.84682729581095e-05
"9143","Pocillopora_acuta_HIv2___RNAseq.g1794.t1",2.48285597760435e-25
"9144","Pocillopora_acuta_HIv2___TS.g26828.t2",1.9626970685902e-07
"9145","Pocillopora_acuta_HIv2___RNAseq.g1806.t2",0.0471803504005482
"9146","Pocillopora_acuta_HIv2___RNAseq.g1809.t1",0.162052246325555
"9147","Pocillopora_acuta_HIv2___RNAseq.g1816.t1",7.06920005231326e-09
"9148","Pocillopora_acuta_HIv2___RNAseq.g1823.t1",0.768163207379721
"9149","Pocillopora_acuta_HIv2___RNAseq.g1824.t1",0.173623831401182
"9150","Pocillopora_acuta_HIv2___RNAseq.g1826.t1",0.0111672213045522
"9151","Pocillopora_acuta_HIv2___TS.g26849.t1",0.384596003897957
"9152","Pocillopora_acuta_HIv2___RNAseq.g1830.t1",0.210552592846226
"9153","Pocillopora_acuta_HIv2___RNAseq.g1831.t1",0.00751414446260752
"9154","Pocillopora_acuta_HIv2___RNAseq.g1832.t1",3.71522650607829e-52
"9155","Pocillopora_acuta_HIv2___RNAseq.g1833.t1",0.0360206116951103
"9156","Pocillopora_acuta_HIv2___RNAseq.g1834.t1",0.414029287612163
"9157","Pocillopora_acuta_HIv2___TS.g26859.t1",0.0140296646719258
"9158","Pocillopora_acuta_HIv2___RNAseq.g1840.t2",1.3642439734528e-11
"9159","Pocillopora_acuta_HIv2___RNAseq.29468_t",0.0469379915567321
"9160","Pocillopora_acuta_HIv2___RNAseq.g1848.t1",0.636170568636897
"9161","Pocillopora_acuta_HIv2___RNAseq.g1849.t1",0.157907000829004
"9162","Pocillopora_acuta_HIv2___TS.g26875.t1",0.345624480730018
"9163","Pocillopora_acuta_HIv2___RNAseq.g1854.t1",0.0982821854811047
"9164","Pocillopora_acuta_HIv2___RNAseq.g1855.t1",2.82263454751743e-18
"9165","Pocillopora_acuta_HIv2___TS.g26881.t2",0.373670122885498
"9166","Pocillopora_acuta_HIv2___RNAseq.g1863.t1",0.0356059255183481
"9167","Pocillopora_acuta_HIv2___RNAseq.g1864.t2",0.913382116268486
"9168","Pocillopora_acuta_HIv2___RNAseq.g1878.t1",0.000113455736801486
"9169","Pocillopora_acuta_HIv2___RNAseq.g1885.t1",0.0432280798388037
"9170","Pocillopora_acuta_HIv2___RNAseq.g1886.t1",0.0351661326041466
"9171","Pocillopora_acuta_HIv2___RNAseq.g1888.t1",0.00277929650692322
"9172","Pocillopora_acuta_HIv2___TS.g26911.t2",0.0257507664137645
"9173","Pocillopora_acuta_HIv2___RNAseq.g1894.t1",0.0693725460201803
"9174","Pocillopora_acuta_HIv2___TS.g26917.t1",0.533622396638094
"9175","Pocillopora_acuta_HIv2___RNAseq.g1896.t1",1.32854878514527e-10
"9176","Pocillopora_acuta_HIv2___RNAseq.g1898.t2a",0.25050073199659
"9177","Pocillopora_acuta_HIv2___RNAseq.g1898.t2b",1.60803010305306e-05
"9178","Pocillopora_acuta_HIv2___RNAseq.g1899.t1",0.957407334222763
"9179","Pocillopora_acuta_HIv2___RNAseq.g1900.t1",0.697402313452214
"9180","Pocillopora_acuta_HIv2___RNAseq.g1901.t1",0.561670759181875
"9181","Pocillopora_acuta_HIv2___RNAseq.g1908.t1",0.347916578801395
"9182","Pocillopora_acuta_HIv2___RNAseq.g1909.t1",0.01952667028639
"9183","Pocillopora_acuta_HIv2___RNAseq.g1911.t1",0.958876646995938
"9184","Pocillopora_acuta_HIv2___RNAseq.g1913.t1",0.771428196278979
"9185","Pocillopora_acuta_HIv2___RNAseq.g1915.t1",0.550502426131374
"9186","Pocillopora_acuta_HIv2___TS.g26942.t1",0.0165824942545379
"9187","Pocillopora_acuta_HIv2___TS.g26944.t1",0.185196783234855
"9188","Pocillopora_acuta_HIv2___TS.g26950.t1",1.6404398419899e-23
"9189","Pocillopora_acuta_HIv2___RNAseq.g1926.t1",0.553030378654955
"9190","Pocillopora_acuta_HIv2___RNAseq.g1929.t1",0.00587732585307515
"9191","Pocillopora_acuta_HIv2___TS.g26956.t1",0.00222583946051689
"9192","Pocillopora_acuta_HIv2___RNAseq.g1932.t1",0.000194724213937813
"9193","Pocillopora_acuta_HIv2___RNAseq.g1934.t1",0.24099049448814
"9194","Pocillopora_acuta_HIv2___TS.g26959.t2",1.30503672888638e-06
"9195","Pocillopora_acuta_HIv2___RNAseq.g1944.t1",0.88140254204703
"9196","Pocillopora_acuta_HIv2___TS.g26973.t1",0.000327177722363355
"9197","Pocillopora_acuta_HIv2___RNAseq.g1962.t1",0.520573482587764
"9198","Pocillopora_acuta_HIv2___RNAseq.g1964.t1",0.435964792755135
"9199","Pocillopora_acuta_HIv2___RNAseq.g1966.t1",1.66171956105355e-07
"9200","Pocillopora_acuta_HIv2___RNAseq.g1968.t1",0.00700803948982404
"9201","Pocillopora_acuta_HIv2___RNAseq.g1969.t1",0.0178498659175842
"9202","Pocillopora_acuta_HIv2___RNAseq.g1970.t1",0.0722630796105608
"9203","Pocillopora_acuta_HIv2___RNAseq.g1973.t1",0.347347056441905
"9204","Pocillopora_acuta_HIv2___RNAseq.g1974.t1",0.59337287710972
"9205","Pocillopora_acuta_HIv2___RNAseq.g1975.t1",0.069741443900369
"9206","Pocillopora_acuta_HIv2___RNAseq.g1977.t1",0.0638472126036046
"9207","Pocillopora_acuta_HIv2___TS.g27001.t1",0.77038543070558
"9208","Pocillopora_acuta_HIv2___RNAseq.g1982.t1",0.186190750407347
"9209","Pocillopora_acuta_HIv2___RNAseq.29601_t",0.00372806471079831
"9210","Pocillopora_acuta_HIv2___RNAseq.g1987.t1",0.00515177188042962
"9211","Pocillopora_acuta_HIv2___RNAseq.g1988.t1a",2.98691044467338e-15
"9212","Pocillopora_acuta_HIv2___RNAseq.g1992.t1",0.301143594721902
"9213","Pocillopora_acuta_HIv2___RNAseq.g1993.t1",0.017116763690339
"9214","Pocillopora_acuta_HIv2___RNAseq.g1997.t1",0.200470799686809
"9215","Pocillopora_acuta_HIv2___RNAseq.g1998.t1",0.877832046680022
"9216","Pocillopora_acuta_HIv2___TS.g27019.t1",0.0339194860801655
"9217","Pocillopora_acuta_HIv2___RNAseq.g2001.t1",0.0107547094102902
"9218","Pocillopora_acuta_HIv2___RNAseq.29624_t",1.12162086701823e-104
"9219","Pocillopora_acuta_HIv2___RNAseq.g2014.t1",0.0213519604156712
"9220","Pocillopora_acuta_HIv2___RNAseq.g2016.t1",0.137684920094626
"9221","Pocillopora_acuta_HIv2___RNAseq.g2018.t1",0.0379547752837029
"9222","Pocillopora_acuta_HIv2___RNAseq.g2021.t1",1.82915563655942e-07
"9223","Pocillopora_acuta_HIv2___RNAseq.g2022.t1",2.17717203543946e-20
"9224","Pocillopora_acuta_HIv2___TS.g27042.t1",0.567686300000728
"9225","Pocillopora_acuta_HIv2___RNAseq.g2025.t1",0.314363520395435
"9226","Pocillopora_acuta_HIv2___RNAseq.g2026.t1",0.000592084682234252
"9227","Pocillopora_acuta_HIv2___RNAseq.g2027.t1",0.263824922237257
"9228","Pocillopora_acuta_HIv2___RNAseq.g2028.t1",1.73180798497124e-16
"9229","Pocillopora_acuta_HIv2___RNAseq.g2042.t1",0.313840483430266
"9230","Pocillopora_acuta_HIv2___RNAseq.g2043.t1",0.195356665891175
"9231","Pocillopora_acuta_HIv2___RNAseq.g2046.t1",0.0176920624273074
"9232","Pocillopora_acuta_HIv2___TS.g27075.t1",0.000582738274420988
"9233","Pocillopora_acuta_HIv2___RNAseq.g2053.t1",0.110553220198399
"9234","Pocillopora_acuta_HIv2___RNAseq.g2054.t1",0.391783899167288
"9235","Pocillopora_acuta_HIv2___RNAseq.29672_t",0.995009600612441
"9236","Pocillopora_acuta_HIv2___RNAseq.g2058.t1",0.564835175739894
"9237","Pocillopora_acuta_HIv2___RNAseq.g2065.t1",0.442924527844118
"9238","Pocillopora_acuta_HIv2___TS.g27097.t1",0.406264498211454
"9239","Pocillopora_acuta_HIv2___RNAseq.g2071.t1",0.0590895385515011
"9240","Pocillopora_acuta_HIv2___TS.g27100.t1",0.273795388013196
"9241","Pocillopora_acuta_HIv2___RNAseq.g2075.t1",0.00271649542928231
"9242","Pocillopora_acuta_HIv2___RNAseq.g2083.t1",0.569468230660717
"9243","Pocillopora_acuta_HIv2___RNAseq.29703_t",0.0206446665728297
"9244","Pocillopora_acuta_HIv2___TS.g27112.t2",1.47015155872868e-34
"9245","Pocillopora_acuta_HIv2___TS.g27114.t1b",2.09266334872905e-07
"9246","Pocillopora_acuta_HIv2___RNAseq.g2093.t1",1.58505652676791e-43
"9247","Pocillopora_acuta_HIv2___RNAseq.g2094.t1b",0.0237362002345902
"9248","Pocillopora_acuta_HIv2___RNAseq.g2097.t1",0.00975517311310405
"9249","Pocillopora_acuta_HIv2___RNAseq.g2098.t1",3.59268679932329e-07
"9250","Pocillopora_acuta_HIv2___RNAseq.g2099.t1",0.538134183358727
"9251","Pocillopora_acuta_HIv2___RNAseq.g2101.t1",0.00231174175000755
"9252","Pocillopora_acuta_HIv2___RNAseq.g2102.t1",3.61540090111818e-05
"9253","Pocillopora_acuta_HIv2___RNAseq.g2105.t1",0.0940257111510375
"9254","Pocillopora_acuta_HIv2___RNAseq.g2110.t1",0.0576901230018477
"9255","Pocillopora_acuta_HIv2___TS.g27153.t2",0.24003714186794
"9256","Pocillopora_acuta_HIv2___RNAseq.g2133.t1",0.00285651230897259
"9257","Pocillopora_acuta_HIv2___RNAseq.g2134.t1",1.41652541141863e-07
"9258","Pocillopora_acuta_HIv2___RNAseq.g2136.t1",0.999454394992667
"9259","Pocillopora_acuta_HIv2___RNAseq.g2142.t1",9.09195324081934e-07
"9260","Pocillopora_acuta_HIv2___RNAseq.g2144.t1",4.47921594146566e-94
"9261","Pocillopora_acuta_HIv2___RNAseq.g2145.t2",5.96268972634029e-09
"9262","Pocillopora_acuta_HIv2___RNAseq.g2146.t1",0.0238375580631169
"9263","Pocillopora_acuta_HIv2___RNAseq.g2150.t1",0.00234394277721287
"9264","Pocillopora_acuta_HIv2___RNAseq.g2151.t1",0.941074233613191
"9265","Pocillopora_acuta_HIv2___RNAseq.g2152.t1",7.16274206762697e-27
"9266","Pocillopora_acuta_HIv2___RNAseq.g2156.t1",0.0238640834262534
"9267","Pocillopora_acuta_HIv2___RNAseq.g2157.t1",7.53042762563494e-24
"9268","Pocillopora_acuta_HIv2___TS.g27183.t1",0.0148649326308286
"9269","Pocillopora_acuta_HIv2___RNAseq.g2165.t1",0.392582579722709
"9270","Pocillopora_acuta_HIv2___RNAseq.g2167.t1",0.849287327266247
"9271","Pocillopora_acuta_HIv2___RNAseq.g2168.t1",0.00174089915787798
"9272","Pocillopora_acuta_HIv2___RNAseq.g2169.t1",3.91672127459018e-09
"9273","Pocillopora_acuta_HIv2___RNAseq.g2172.t1",0.035697844910951
"9274","Pocillopora_acuta_HIv2___RNAseq.g2173.t1",5.02025854675367e-10
"9275","Pocillopora_acuta_HIv2___RNAseq.g2174.t1",0.0288703851647842
"9276","Pocillopora_acuta_HIv2___TS.g27196.t3",0.213632660349634
"9277","Pocillopora_acuta_HIv2___RNAseq.g2179.t1",0.749040401691646
"9278","Pocillopora_acuta_HIv2___RNAseq.g2181.t1",0.761172334345263
"9279","Pocillopora_acuta_HIv2___RNAseq.g2183.t1",0.0545135777643066
"9280","Pocillopora_acuta_HIv2___RNAseq.g2184.t1",0.00458130072803506
"9281","Pocillopora_acuta_HIv2___RNAseq.g2185.t1b",0.0468535048121282
"9282","Pocillopora_acuta_HIv2___RNAseq.g2187.t1",0.263394091972911
"9283","Pocillopora_acuta_HIv2___RNAseq.g2189.t1",0.119524016952364
"9284","Pocillopora_acuta_HIv2___RNAseq.g2191.t1",0.163297974917197
"9285","Pocillopora_acuta_HIv2___RNAseq.g2192.t1",0.114190148849156
"9286","Pocillopora_acuta_HIv2___RNAseq.g2195.t1",0.0565061009747231
"9287","Pocillopora_acuta_HIv2___TS.g27222.t2",0.0291982832359564
"9288","Pocillopora_acuta_HIv2___RNAseq.g2200.t1",0.460135324162136
"9289","Pocillopora_acuta_HIv2___RNAseq.g2202.t1",0.613827898576728
"9290","Pocillopora_acuta_HIv2___TS.g27234.t2",0.41437360640042
"9291","Pocillopora_acuta_HIv2___RNAseq.g2218.t1",0.00729588570544595
"9292","Pocillopora_acuta_HIv2___RNAseq.g2221.t1",0.0201758884609591
"9293","Pocillopora_acuta_HIv2___RNAseq.g2228.t1",2.66805728131936e-07
"9294","Pocillopora_acuta_HIv2___RNAseq.g2229.t1",0.953115680400894
"9295","Pocillopora_acuta_HIv2___RNAseq.g2232.t1",0.011718501185998
"9296","Pocillopora_acuta_HIv2___RNAseq.g2233.t1",0.00280430600101855
"9297","Pocillopora_acuta_HIv2___RNAseq.g2234.t1",0.152274243687832
"9298","Pocillopora_acuta_HIv2___RNAseq.g2235.t1",0.786977809390892
"9299","Pocillopora_acuta_HIv2___RNAseq.g2237.t1",0.0480955028114339
"9300","Pocillopora_acuta_HIv2___RNAseq.g2238.t1",0.160932152090986
"9301","Pocillopora_acuta_HIv2___RNAseq.g2241.t1",0.000208257351181488
"9302","Pocillopora_acuta_HIv2___RNAseq.g2242.t1",0.138411207949123
"9303","Pocillopora_acuta_HIv2___TS.g27268.t1b",0.0246798867479267
"9304","Pocillopora_acuta_HIv2___RNAseq.g2245.t1",0
"9305","Pocillopora_acuta_HIv2___RNAseq.g2250.t1",0.0169952149161582
"9306","Pocillopora_acuta_HIv2___TS.g27277.t1",0.0127490289210587
"9307","Pocillopora_acuta_HIv2___RNAseq.g2258.t1",0.0115218645173451
"9308","Pocillopora_acuta_HIv2___TS.g27280.t1",0.00734758886340794
"9309","Pocillopora_acuta_HIv2___TS.g27282.t2",0.000283101789587161
"9310","Pocillopora_acuta_HIv2___RNAseq.g2263.t1b",0.00727325274360027
"9311","Pocillopora_acuta_HIv2___RNAseq.g2265.t1",0.490671185826935
"9312","Pocillopora_acuta_HIv2___TS.g27290.t1",0.982952303656923
"9313","Pocillopora_acuta_HIv2___RNAseq.g2270.t1",0.0880133006162503
"9314","Pocillopora_acuta_HIv2___RNAseq.g2271.t1",0.165881052370807
"9315","Pocillopora_acuta_HIv2___RNAseq.g2272.t1",8.87917229009823e-22
"9316","Pocillopora_acuta_HIv2___RNAseq.g2273.t1",0.000183902220751156
"9317","Pocillopora_acuta_HIv2___RNAseq.g2275.t1",3.25774623587269e-09
"9318","Pocillopora_acuta_HIv2___TS.g27301.t1",0.989725466741986
"9319","Pocillopora_acuta_HIv2___RNAseq.g2283.t2",1.33498612822544e-70
"9320","Pocillopora_acuta_HIv2___RNAseq.g2284.t1",0.00630364072443833
